"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     
          0,           0,         725,      -5.674418768,       -2.44993615,      -2.915032747,     -0.3364922258,      -2.769693314,      0.9812919206
          0,           0,         726,      -5.672733873,      -2.449374705,      -2.916610082,     -0.3325950716,      -2.769107197,      0.9818973202
          0,           0,         727,      -5.678552591,      -2.448981581,      -2.917505191,     -0.3484696202,      -2.768520907,      0.9825028489
          0,           0,         728,      -5.672964736,      -2.448547608,      -2.915198712,     -0.3377611246,      -2.767932522,      0.9831103775
          0,           0,         729,      -5.672533821,       -2.44809546,      -2.916726902,     -0.3386735793,      -2.767344724,      0.9837173276
          0,           0,         730,      -5.673875697,      -2.447723085,      -2.916766683,     -0.3434840143,      -2.766758063,      0.9843230893
          0,           0,         731,      -5.665325323,      -2.447246831,      -2.914400676,     -0.3267268321,        -2.7661712,       0.984928876
          0,           0,         732,      -5.669109506,       -2.44692063,      -2.916555033,     -0.3359570307,      -2.765587482,      0.9855314956
          0,           0,         733,      -5.674240085,      -2.446302711,      -2.916522579,     -0.3471237381,      -2.765007292,       0.986130593
          0,           0,         734,      -5.671659722,      -2.446381878,      -2.918685935,     -0.3431212692,      -2.764424642,      0.9867321683
          0,           0,         735,       -5.67010094,      -2.445753191,      -2.912078269,     -0.3413424517,       -2.76383568,      0.9873401809
          0,           0,         736,      -5.673791998,      -2.445676313,      -2.916160998,     -0.3487454367,      -2.763251144,      0.9879437795
          0,           0,         737,      -5.662273539,      -2.445187716,      -2.910761524,     -0.3227938943,      -2.762669462,       0.988544626
          0,           0,         738,      -5.656404196,      -2.444904679,      -2.912322869,     -0.3105348382,      -2.762083452,      0.9891499054
          0,           0,         739,      -5.665744887,      -2.444317052,      -2.908951129,       -0.33081748,      -2.761499495,      0.9897531963
          0,           0,         740,       -5.66642536,      -2.444816473,      -2.917011716,     -0.3338277416,      -2.760917645,      0.9903545028
          0,           0,         741,      -5.664077568,      -2.443868793,      -2.909617643,     -0.3280153454,      -2.760330181,      0.9909614944
          0,           0,         742,      -5.658982332,      -2.443837532,      -2.907741929,     -0.3172737776,      -2.759742862,      0.9915684278
          0,           0,         743,      -5.663101527,      -2.443716692,      -2.903384172,     -0.3261802851,      -2.758697916,      0.9926462726
          0,           0,         744,      -5.572040746,      -2.443366743,        -2.8769698,     -0.1644966523,      -2.756654961,      0.9947528017
          0,           0,         745,      -5.388674275,      -2.439715586,      -2.770381293,     0.07537214673,      -2.755781714,      0.9956606369
          0,           0,         746,      -5.504267932,      -2.441915146,      -2.847130311,    -0.07335104109,      -2.755215211,      0.9962487026
          0,           0,         747,      -5.599440002,      -2.442446786,       -2.88498634,     -0.2165330246,      -2.754647066,      0.9968383775
          0,           0,         748,      -5.643291934,      -2.441754126,      -2.894491826,     -0.2896379379,      -2.754065381,      0.9974412709
          0,           0,         749,      -5.639096645,      -2.440948941,      -2.897165613,     -0.2760902728,      -2.753478106,      0.9980495085
          0,           0,         750,      -5.634859649,      -2.440251827,      -2.899708351,     -0.2650170137,      -2.752892353,      0.9986558679
          0,           0,         751,      -5.635583867,      -2.439937651,      -2.906365887,     -0.2653164628,      -2.752314474,      0.9992542693
          0,           0,         752,      -5.637348914,      -2.439034702,       -2.90146352,     -0.2703958422,       -2.75173181,      0.9998573654
          0,           0,         753,      -5.646178535,       -2.43891504,      -2.904210284,     -0.2927387644,      -2.751149014,       1.000460651
          0,           0,         754,      -5.656823569,       -2.43890556,       -2.90301515,     -0.3228393646,       -2.75056561,       1.001064608
          0,           0,         755,       -5.65411889,      -2.438966572,      -2.906298286,     -0.3241592813,      -2.749511544,       1.002152536
          0,           0,         756,      -5.562200833,      -2.438720217,      -2.870901598,     -0.1627448131,      -2.747441488,        1.00428864
          0,           0,         757,      -5.386823096,      -2.436595725,      -2.776910201,     0.07419561466,       -2.74660707,       1.005160374
          0,           0,         758,      -5.495238083,      -2.437827084,      -2.838294044,     -0.0644366995,      -2.746051248,       1.005737664
          0,           0,         759,      -5.598907223,      -2.437929968,      -2.870533718,     -0.2174216814,      -2.745494279,       1.006315835
          0,           0,         760,      -5.641865546,      -2.436954614,       -2.87969942,     -0.2840201063,      -2.744921882,       1.006909256
          0,           0,         761,      -5.645305912,      -2.436455914,      -2.892085323,     -0.2807929665,      -2.744339435,       1.007512572
          0,           0,         762,      -5.626666119,      -2.435462372,      -2.897866579,     -0.2434135845,      -2.743760863,       1.008111902
          0,           0,         763,      -5.629322647,      -2.434754391,      -2.898530751,     -0.2477186119,      -2.742720679,       1.009185627
          0,           0,         764,      -5.577451769,      -2.433871198,      -2.869898043,      -0.171167406,       -2.74204968,       1.009884102
          0,           0,         765,      -5.609594682,      -2.433751945,      -2.885241954,     -0.2302580119,      -2.741480999,       1.010473821
          0,           0,         766,       -5.63181826,      -2.433373261,      -2.891913698,     -0.2774671322,      -2.740910357,        1.01106542
          0,           0,         767,      -5.653746127,      -2.433093627,      -2.890220046,     -0.3286469369,      -2.740336711,       1.011659976
          0,           0,         768,      -5.649096872,      -2.432992752,      -2.891999117,     -0.3214163031,       -2.73975849,       1.012259287
          0,           0,         769,      -5.645075084,      -2.432762367,      -2.891293721,     -0.3133879185,      -2.739183502,       1.012855451
          0,           0,         770,       -5.64561608,       -2.43276795,      -2.888810951,     -0.3126078611,      -2.738607964,       1.013451956
          0,           0,         771,      -5.650311693,      -2.432435923,      -2.883918719,     -0.3198490034,      -2.738035768,       1.014044945
          0,           0,         772,      -5.652293037,      -2.432468599,      -2.892490292,      -0.320959764,      -2.737466428,       1.014635125
          0,           0,         773,      -5.651604147,      -2.431548094,      -2.885742891,     -0.3141141024,      -2.736893887,       1.015228525
          0,           0,         774,      -5.667660906,      -2.431650339,      -2.886280003,     -0.3471308124,      -2.736321988,       1.015821446
          0,           0,         775,      -5.665201954,      -2.431095296,      -2.883464145,     -0.3375542128,      -2.735751442,       1.016413191
          0,           0,         776,      -5.660549817,      -2.430763968,       -2.88785727,     -0.3259771661,      -2.735185199,       1.017000736
          0,           0,         777,      -5.654889207,      -2.430404884,      -2.887852278,      -0.312705958,      -2.734620852,       1.017586263
          0,           0,         778,        -5.6615918,       -2.43007205,      -2.883484589,     -0.3269089542,       -2.73405848,       1.018169835
          0,           0,         779,      -5.659068071,      -2.429591955,      -2.886176159,     -0.3236858948,      -2.733499772,       1.018749845
          0,           0,         780,      -5.659177486,      -2.429176141,      -2.884837575,     -0.3269098951,      -2.732946245,       1.019324662
          0,           0,         781,       -5.66081612,      -2.428895412,      -2.888792919,     -0.3321444222,      -2.732392247,       1.019899947
          0,           0,         782,       -5.65842052,      -2.428458762,      -2.883042492,      -0.325738148,      -2.731838557,       1.020474877
          0,           0,         783,      -5.668819932,      -2.428377538,      -2.889549671,     -0.3524383592,      -2.731285434,        1.02104921
          0,           0,         784,       -5.64817884,      -2.427294868,      -2.873750558,     -0.3064236069,      -2.730736988,       1.021618798
          0,           0,         785,      -5.662889521,      -2.427694253,      -2.884485573,     -0.3457966766,      -2.730192968,       1.022184028
          0,           0,         786,      -5.645242187,      -2.427004366,      -2.879660182,     -0.3046112192,      -2.729194692,       1.023215191
          0,           0,         787,      -5.569675144,      -2.426495994,      -2.849691102,     -0.1680355064,      -2.727193735,       1.025280869
          0,           0,         788,      -5.380423649,      -2.424025191,      -2.754007984,     0.08252583139,      -2.726509656,       1.026009771
          0,           0,         789,      -5.488838383,      -2.426450007,      -2.829290687,    -0.05694835076,       -2.72599573,       1.026546388
          0,           0,         790,      -5.575419273,       -2.42617807,       -2.85219493,     -0.1829235718,      -2.725481102,       1.027083412
          0,           0,         791,       -5.62325965,      -2.425889411,      -2.858562205,     -0.2616797478,      -2.724961028,       1.027625647
          0,           0,         792,      -5.636292397,      -2.426003608,      -2.872487962,     -0.2806925122,      -2.723982288,       1.028638642
          0,           0,         793,      -5.580782294,      -2.425679392,      -2.854146053,     -0.1814704675,      -2.722022819,       1.030665261
          0,           0,         794,      -5.415776089,       -2.42361213,      -2.770704253,     0.03997330133,      -2.721459746,       1.031274762
          0,           0,         795,      -5.517323615,      -2.424523194,      -2.823686256,    -0.09671686592,      -2.720969211,        1.03178796
          0,           0,         796,      -5.599049173,      -2.425578601,      -2.854842301,     -0.2275145243,      -2.720463196,       1.032316731
          0,           0,         797,      -5.638979878,      -2.425133514,      -2.861840107,     -0.2978251998,      -2.719946205,       1.032856555
          0,           0,         798,      -5.650404266,      -2.424207533,      -2.862866558,       -0.31233017,      -2.718951656,       1.033886695
          0,           0,         799,       -5.59379645,      -2.424256554,      -2.848480885,     -0.2078620227,      -2.718435095,        1.03443511
          0,           0,         800,      -5.619313039,      -2.423631127,      -2.859040387,      -0.256728732,      -2.717936984,       1.034956017
          0,           0,         801,      -5.629710046,       -2.42339993,      -2.863931573,     -0.2786010282,      -2.717418378,       1.035497381
          0,           0,         802,      -5.659445838,      -2.423378694,      -2.866312081,      -0.344360645,      -2.716888767,       1.036049669
          0,           0,         803,      -5.666761369,      -2.423362226,      -2.868665689,     -0.3599614444,      -2.716367192,       1.036594121
          0,           0,         804,      -5.652847514,      -2.422775395,      -2.863555853,      -0.330169685,      -2.715384467,       1.037612548
          0,           0,         805,      -5.587549171,      -2.422684961,      -2.841745649,     -0.2015088505,      -2.714879727,       1.038149751
          0,           0,         806,      -5.604235756,      -2.421799374,       -2.84401748,     -0.2349504987,      -2.714383534,       1.038668965
          0,           0,         807,      -5.635240817,      -2.422105633,      -2.858377644,     -0.2964506512,      -2.713880499,       1.039195132
          0,           0,         808,      -5.642642712,      -2.421377801,      -2.861078936,     -0.3054980225,      -2.713371886,       1.039726874
          0,           0,         809,      -5.665387238,      -2.421068707,      -2.860616009,     -0.3478085819,      -2.712876894,        1.04024507
          0,           0,         810,      -5.662424949,      -2.420780726,      -2.863589702,     -0.3367689096,      -2.712403127,       1.040742079
          0,           0,         811,      -5.661409897,      -2.420300798,      -2.862342418,     -0.3331275985,      -2.711934511,       1.041233788
          0,           0,         812,      -5.645286081,      -2.419695065,      -2.853830473,     -0.2988612099,      -2.711451659,       1.041739704
          0,           0,         813,      -5.654215783,      -2.419067812,      -2.853884098,     -0.3206531641,      -2.710965354,        1.04224915
          0,           0,         814,      -5.648133372,      -2.419195559,        -2.8623441,     -0.3110319633,      -2.710484816,       1.042752794
          0,           0,         815,      -5.644491756,      -2.418530309,      -2.858917026,     -0.3059022258,      -2.710018989,       1.043241745
          0,           0,         816,      -5.627779043,      -2.417969097,      -2.857623356,     -0.2750221198,      -2.709575291,       1.043708488
          0,           0,         817,      -5.601602507,      -2.416467066,      -2.854260991,     -0.2292294267,      -2.709130656,       1.044176066
          0,           0,         818,      -5.555654816,      -2.413310576,      -2.843004181,     -0.1527349961,      -2.708670146,       1.044659669
          0,           0,         819,      -5.509160373,      -2.411341239,      -2.833175632,    -0.08487465138,      -2.708208441,        1.04514448
          0,           0,         820,      -5.506443094,      -2.410871203,      -2.833399319,    -0.08161415389,      -2.707757702,       1.045618462
          0,           0,         821,      -5.549836337,      -2.413290081,      -2.845743885,     -0.1472916968,      -2.707329691,       1.046069695
          0,           0,         822,      -5.581392525,      -2.414913976,       -2.84199643,     -0.1995912126,      -2.706910946,       1.046511362
          0,           0,         823,      -5.608139808,      -2.416408412,      -2.850392617,     -0.2476836742,      -2.706478229,       1.046967305
          0,           0,         824,      -5.569025976,      -2.414204184,       -2.84036846,     -0.1770325955,       -2.70604103,       1.047427941
          0,           0,         825,      -5.539052442,      -2.412213082,      -2.837163424,     -0.1282512297,      -2.705598444,       1.047894285
          0,           0,         826,      -5.515505426,      -2.411386466,      -2.830100563,    -0.09177710676,      -2.705172824,       1.048343709
          0,           0,         827,      -5.550913856,      -2.412506408,      -2.834370853,     -0.1427476594,      -2.704769591,       1.048770645
          0,           0,         828,      -5.560867251,      -2.413629809,      -2.837340842,      -0.157326546,      -2.704360705,       1.049203217
          0,           0,         829,      -5.544837335,      -2.412866628,      -2.840610933,      -0.132282655,      -2.703937531,         1.0496503
          0,           0,         830,      -5.565187757,      -2.412205493,       -2.83562331,      -0.162474002,      -2.703512882,       1.050098984
          0,           0,         831,      -5.578646153,      -2.413554232,      -2.836923932,     -0.1851522657,      -2.703096445,       1.050539396
          0,           0,         832,      -5.600914399,      -2.414873422,      -2.840754567,     -0.2237525427,      -2.702699722,       1.050960154
          0,           0,         833,      -5.606003429,      -2.414557065,        -2.8390349,     -0.2327685688,      -2.702316037,       1.051367398
          0,           0,         834,      -5.599981813,      -2.414223959,      -2.843479158,     -0.2226341564,      -2.701918818,       1.051788362
          0,           0,         835,      -5.600381374,      -2.413461294,      -2.839179607,     -0.2230307277,      -2.701512153,       1.052219038
          0,           0,         836,      -5.617779927,      -2.414208197,      -2.838758966,     -0.2554829769,      -2.701104324,       1.052650963
          0,           0,         837,      -5.642598351,      -2.414874728,      -2.840165086,     -0.3056400385,      -2.700706328,        1.05307326
          0,           0,         838,        -5.6509332,      -2.415506698,      -2.844149957,     -0.3250539237,      -2.700331116,       1.053472753
          0,           0,         839,      -5.632475481,      -2.414491859,      -2.835813702,     -0.2844143193,      -2.699962148,       1.053865675
          0,           0,         840,      -5.659572793,      -2.414955481,      -2.839368697,      -0.345288312,      -2.699580116,       1.054271848
          0,           0,         841,      -5.665853519,      -2.415366969,      -2.846187689,     -0.3609463021,       -2.69919134,       1.054685091
          0,           0,         842,      -5.654433415,      -2.414569958,      -2.842173824,      -0.330527382,       -2.69879816,       1.055102864
          0,           0,         843,       -5.65572154,      -2.413971379,      -2.836223278,     -0.3321270007,      -2.698421728,        1.05550371
          0,           0,         844,      -5.664494791,      -2.414400555,      -2.837533523,     -0.3539977456,      -2.698075376,       1.055874137
          0,           0,         845,      -5.660722587,      -2.414178292,      -2.841276225,     -0.3425370742,      -2.697729176,       1.056244338
          0,           0,         846,      -5.645469372,      -2.413272682,      -2.836215659,      -0.306867401,      -2.696912709,       1.057095991
          0,           0,         847,      -5.588408287,      -2.413276453,      -2.817876352,     -0.2035711844,       -2.69667514,       1.057370059
          0,           0,         848,      -5.613461857,      -2.413070863,      -2.826337112,     -0.2532173724,      -2.696318333,       1.057751373
          0,           0,         849,      -5.633764408,        -2.4129684,      -2.833923853,     -0.2951579942,      -2.695979454,       1.058114845
          0,           0,         850,      -5.645904205,      -2.412076781,      -2.832107195,     -0.3199249961,      -2.695662761,        1.05845594
          0,           0,         851,      -5.664533471,      -2.412081471,       -2.83608393,     -0.3643162934,      -2.695337995,       1.058805267
          0,           0,         852,      -5.652080123,      -2.412238535,      -2.839111281,     -0.3336278393,      -2.694999498,       1.059168601
          0,           0,         853,      -5.647270597,      -2.411668919,      -2.836078522,     -0.3206639942,      -2.694658846,       1.059534003
          0,           0,         854,      -5.656379863,      -2.411146166,      -2.834238833,     -0.3432430036,      -2.694331616,       1.059885911
          0,           0,         855,      -5.636219931,      -2.410419832,      -2.833108336,     -0.2989875569,      -2.694028905,       1.060213315
          0,           0,         856,       -5.59764641,      -2.408722097,      -2.829016381,     -0.2245689147,      -2.693737724,       1.060529064
          0,           0,         857,      -5.553971437,      -2.406089882,       -2.81993563,     -0.1518863545,      -2.693429115,       1.060862336
          0,           0,         858,      -5.511646876,      -2.403244072,      -2.814128229,    -0.08975730135,      -2.693112339,       1.061203932
          0,           0,         859,      -5.549476833,      -2.406166396,      -2.822430143,     -0.1485972656,      -2.692799534,        1.06154172
          0,           0,         860,      -5.600671372,       -2.40907802,      -2.825635319,      -0.237367666,      -2.692498308,       1.061867907
          0,           0,         861,      -5.618191985,      -2.409394841,      -2.826022978,      -0.271062379,      -2.692222823,       1.062168091
          0,           0,         862,      -5.629521018,       -2.40963127,      -2.826800338,     -0.2973384358,      -2.691954784,       1.062460654
          0,           0,         863,      -5.634095685,      -2.410063058,      -2.826286323,     -0.3102064569,       -2.69167336,       1.062766759
          0,           0,         864,      -5.630593793,      -2.410169568,      -2.826303377,     -0.3021747065,       -2.69138878,       1.063076124
          0,           0,         865,      -5.629987081,       -2.40994053,      -2.821888246,     -0.2993983739,      -2.691099769,       1.063389967
          0,           0,         866,      -5.636396598,      -2.410121997,      -2.823002934,      -0.313260012,       -2.69083102,        1.06368362
          0,           0,         867,      -5.629095052,      -2.409384003,      -2.826786051,     -0.2955588957,      -2.690594942,       1.063944273
          0,           0,         868,       -5.58716821,      -2.407474099,      -2.820963046,     -0.2127616414,      -2.690351754,       1.064212039
          0,           0,         869,      -5.526282047,      -2.403848386,      -2.810373075,     -0.1127644919,      -2.690091241,       1.064497543
          0,           0,         870,      -5.479899012,      -2.399969448,      -2.806570999,    -0.04619367556,      -2.689831157,       1.064782732
          0,           0,         871,      -5.500685622,      -2.401543421,      -2.811872284,    -0.07615578814,       -2.68957815,       1.065060978
          0,           0,         872,      -5.549751801,      -2.406046619,      -2.810888202,     -0.1494358989,      -2.689345043,       1.065319195
          0,           0,         873,      -5.597581358,      -2.407686256,      -2.813714572,     -0.2337365497,      -2.689138958,       1.065549921
          0,           0,         874,      -5.633504975,      -2.408663284,      -2.817127186,     -0.3087697525,       -2.68892561,       1.065788117
          0,           0,         875,      -5.620685624,      -2.407861214,      -2.821521714,     -0.2793317997,      -2.688700844,        1.06603816
          0,           0,         876,      -5.571168844,      -2.405028382,        -2.8108762,     -0.1845542309,      -2.688469896,       1.066294681
          0,           0,         877,      -5.521546172,      -2.402103258,      -2.807118423,     -0.1061966796,      -2.688245041,        1.06654524
          0,           0,         878,      -5.545472193,      -2.403728662,      -2.812979694,     -0.1440913513,      -2.688051699,       1.066764053
          0,           0,         879,      -5.601489769,      -2.406602659,       -2.81706545,     -0.2411494698,      -2.687875928,       1.066965012
          0,           0,         880,      -5.615571973,      -2.406519794,      -2.810698001,     -0.2665598787,      -2.687684311,       1.067182039
          0,           0,         881,      -5.638150098,      -2.407247513,      -2.811421588,     -0.3147750572,      -2.687486539,       1.067405643
          0,           0,         882,      -5.634925276,      -2.407460063,      -2.818051459,      -0.309572406,      -2.687288725,        1.06762966
          0,           0,         883,      -5.613807603,      -2.406353073,      -2.815111107,     -0.2649597328,      -2.687095148,       1.067849569
          0,           0,         884,      -5.584557283,      -2.404497595,       -2.80700462,     -0.2089789488,      -2.686924697,       1.068046147
          0,           0,         885,      -5.574406327,      -2.403824471,      -2.806944078,      -0.191161918,      -2.686771541,       1.068225311
          0,           0,         886,       -5.59080833,      -2.404883665,      -2.811678601,     -0.2194587155,       -2.68660514,       1.068418138
          0,           0,         887,      -5.621723096,      -2.406413205,      -2.813840543,     -0.2798223407,      -2.686429769,       1.068620206
          0,           0,         888,       -5.63452542,      -2.406043425,      -2.807961548,     -0.3060591311,      -2.686251679,       1.068825238
          0,           0,         889,      -5.643578761,      -2.406895479,      -2.808970437,      -0.326085584,      -2.685665915,       1.069446532
          0,           0,         890,      -5.568798945,      -2.406563691,      -2.796116118,     -0.1804996967,      -2.685847552,       1.069307822
          0,           0,         891,      -5.582251872,      -2.405487363,      -2.797061277,     -0.2047391878,       -2.68571619,       1.069465405
          0,           0,         892,      -5.617763817,       -2.40584696,      -2.801559433,     -0.2736415685,      -2.685571939,       1.069636495
          0,           0,         893,      -5.630773186,      -2.406122489,      -2.808741156,     -0.3036445472,      -2.685425997,       1.069809822
          0,           0,         894,      -5.652450847,      -2.405886513,      -2.812740921,     -0.3461418457,      -2.685280796,       1.069982453
          0,           0,         895,      -5.644581355,      -2.405303717,      -2.801197284,     -0.3206731961,      -2.684728338,       1.070570952
          0,           0,         896,       -5.57108261,       -2.40515568,      -2.789536301,     -0.1856069433,          -2.68497,        1.07037384
          0,           0,         897,      -5.597742688,      -2.405558971,       -2.79549316,     -0.2336698699,      -2.684876156,       1.070494674
          0,           0,         898,      -5.624820952,      -2.405791926,      -2.802899333,     -0.2923928872,      -2.684774984,        1.07062333
          0,           0,         899,      -5.643956481,      -2.405592664,      -2.802171788,      -0.336623255,      -2.684667838,       1.070758573
          0,           0,         900,      -5.645007381,      -2.405427644,       -2.80494142,     -0.3393518577,      -2.684560246,       1.070894527
          0,           0,         901,      -5.649378925,      -2.405453176,      -2.803344034,     -0.3512404397,      -2.684462503,         1.0710206
          0,           0,         902,       -5.64076417,      -2.405188898,      -2.801577046,     -0.3313570476,      -2.684386352,       1.071124618
          0,           0,         903,       -5.63015942,      -2.405156624,        -2.7966696,     -0.3074181051,       -2.68433503,       1.071203433
          0,           0,         904,      -5.632613993,      -2.405303663,      -2.798016297,     -0.3151516783,      -2.684283206,       1.071283053
          0,           0,         905,      -5.632837472,      -2.405438211,      -2.797323948,     -0.3173985207,      -2.684222738,       1.071371662
          0,           0,         906,      -5.627150798,      -2.405148582,      -2.795274124,     -0.3054223022,      -2.684154207,       1.071468749
          0,           0,         907,       -5.62248966,      -2.404884153,       -2.79333974,     -0.2952250743,      -2.684090954,       1.071560777
          0,           0,         908,       -5.63175639,      -2.405181322,      -2.796970381,      -0.315293983,      -2.684043351,        1.07163697
          0,           0,         909,      -5.627320246,       -2.40544263,      -2.797522319,      -0.303808281,      -2.684014241,       1.071694365
          0,           0,         910,      -5.623544263,      -2.405032037,      -2.794141857,     -0.2948646945,       -2.68399567,       1.071741265
          0,           0,         911,      -5.610416052,      -2.404099301,       -2.79028786,     -0.2675962986,      -2.683978687,       1.071786623
          0,           0,         912,      -5.603608492,      -2.403941706,      -2.790585704,     -0.2541726775,      -2.683956231,       1.071837707
          0,           0,         913,      -5.576001498,      -2.402571568,      -2.792906509,     -0.2008836013,       -2.68392975,       1.071893073
          0,           0,         914,      -5.554385072,      -2.401457982,      -2.787165195,     -0.1625384507,      -2.683914762,       1.071937025
          0,           0,         915,       -5.56001515,      -2.401370219,      -2.788053973,     -0.1710799626,       -2.68392755,        1.07195278
          0,           0,         916,      -5.591336322,      -2.403070837,      -2.789478039,      -0.227617931,      -2.683961849,       1.071946616
          0,           0,         917,       -5.62672661,      -2.404769913,      -2.793865189,     -0.3013684871,      -2.683983567,       1.071953623
          0,           0,         918,      -5.624670565,      -2.404337676,      -2.788199796,     -0.2942267583,      -2.684002537,       1.071963768
          0,           0,         919,      -5.616976957,      -2.403879168,       -2.78775899,     -0.2802958218,        -2.6840152,       1.071980569
          0,           0,         920,      -5.607264999,       -2.40348787,      -2.788059335,     -0.2581110673,      -2.684035226,       1.071990155
          0,           0,         921,      -5.581938541,      -2.402596224,      -2.788414538,     -0.2110487486,      -2.684082088,       1.071972652
          0,           0,         922,      -5.565893939,      -2.401622675,      -2.782224861,     -0.1812306951,      -2.684158836,       1.071924721
          0,           0,         923,      -5.586729102,      -2.402250312,      -2.786190437,     -0.2165556487,      -2.684224421,       1.071888422
          0,           0,         924,      -5.605831892,      -2.403605371,      -2.786320691,     -0.2566856041,      -2.684281973,       1.071860707
          0,           0,         925,      -5.633281004,      -2.404471808,       -2.78886796,     -0.3194691834,      -2.684327403,       1.071845568
          0,           0,         926,      -5.626475373,      -2.404092339,      -2.780593343,     -0.3035848086,      -2.684383827,       1.071819509
          0,           0,         927,      -5.631473391,      -2.404728293,       -2.78611637,     -0.3188063817,      -2.684473125,        1.07176011
          0,           0,         928,        -5.6325843,      -2.404718779,      -2.784420296,     -0.3151722639,      -2.684591183,       1.071671231
          0,           0,         929,       -5.63401377,       -2.40483054,      -2.786230991,     -0.3219732503,      -2.684700591,       1.071591558
          0,           0,         930,      -5.629229025,      -2.404170114,      -2.782852726,     -0.3119160271,      -2.684799166,        1.07152318
          0,           0,         931,      -5.636501101,      -2.404770197,      -2.786742205,     -0.3287506891,       -2.68488024,       1.071472587
          0,           0,         932,        -5.6345041,      -2.404712388,      -2.783401852,     -0.3230919256,      -2.684970511,       1.071413003
          0,           0,         933,      -5.630293863,      -2.404227964,      -2.781159737,     -0.3099261809,      -2.685098167,       1.071315508
          0,           0,         934,      -5.632717491,      -2.404190454,      -2.781015426,     -0.3157399133,      -2.685258038,       1.071185284
          0,           0,         935,      -5.638196953,      -2.404378762,      -2.781309434,     -0.3338848766,      -2.685407098,       1.071066421
          0,           0,         936,      -5.636110996,      -2.404414818,      -2.783927923,     -0.3262474132,       -2.68553617,       1.070968177
          0,           0,         937,      -5.628326515,      -2.403616522,      -2.777411503,     -0.3093022868,      -2.685648448,       1.070887284
          0,           0,         938,      -5.642927021,      -2.403962647,       -2.78016767,     -0.3454051222,      -2.685780132,       1.070786985
          0,           0,         939,       -5.63843131,      -2.404147651,      -2.782731166,     -0.3316141867,      -2.685948646,       1.070649341
          0,           0,         940,      -5.624276852,      -2.403771501,      -2.778945154,     -0.3002841455,      -2.686147265,       1.070481056
          0,           0,         941,       -5.63230039,      -2.403344229,      -2.774729302,     -0.3159956282,      -2.686331784,       1.070327549
          0,           0,         942,      -5.640562368,      -2.403849528,        -2.7804318,     -0.3393260651,      -2.686502861,       1.070188069
          0,           0,         943,      -5.630757282,      -2.403477978,      -2.777047371,     -0.3156625235,      -2.686651739,       1.070071212
          0,           0,         944,      -5.616633561,      -2.403122585,      -2.774076503,     -0.2857054041,      -2.686822081,       1.069932636
          0,           0,         945,      -5.625918883,      -2.403291454,      -2.775018141,     -0.3062905584,      -2.687038514,       1.069747417
          0,           0,         946,      -5.628605713,      -2.403596023,      -2.777574689,     -0.3140037412,       -2.68728462,       1.069531986
          0,           0,         947,      -5.627380065,      -2.403460891,      -2.775883899,     -0.3130735236,      -2.687512281,       1.069335549
          0,           0,         948,      -5.625281892,      -2.403373568,      -2.774741388,     -0.3074524974,       -2.68772154,       1.069158144
          0,           0,         949,      -5.627165253,      -2.403370363,      -2.772033383,       -0.31356248,      -2.687912243,       1.068999969
          0,           0,         950,      -5.620343543,      -2.403413223,      -2.773812542,     -0.2992282871,      -2.688131888,       1.068812643
          0,           0,         951,      -5.625885201,       -2.40339998,      -2.773920298,      -0.312587667,      -2.688392131,         1.0685841
          0,           0,         952,      -5.622012011,      -2.403102827,      -2.769872937,     -0.3022745042,       -2.68868037,       1.068327224
          0,           0,         953,      -5.631155293,      -2.403483703,       -2.77340592,     -0.3234423996,      -2.688953338,       1.068086219
          0,           0,         954,      -5.628531435,      -2.403639424,      -2.773548674,      -0.316518821,      -2.689205024,       1.067867178
          0,           0,         955,      -5.621299684,      -2.403186639,      -2.768632801,     -0.3003287961,      -2.689435554,       1.067669961
          0,           0,         956,      -5.626601115,      -2.403132039,      -2.769390163,     -0.3128275003,      -2.689698257,       1.067440347
          0,           0,         957,      -5.627098568,       -2.40331142,      -2.771475766,     -0.3160721157,      -2.690010264,       1.067160636
          0,           0,         958,      -5.624766499,      -2.402919302,      -2.768747161,     -0.3086027178,      -2.690344899,       1.066857936
          0,           0,         959,      -5.630486393,      -2.403040023,      -2.769681474,     -0.3203252319,      -2.690659783,       1.066575775
          0,           0,         960,       -5.63625352,      -2.402937481,       -2.77032114,     -0.3338291279,      -2.690958001,       1.066310941
          0,           0,         961,      -5.633602799,      -2.403013479,      -2.771166923,     -0.3311439314,      -2.691234911,        1.06606807
          0,           0,         962,      -5.622079511,       -2.40245462,      -2.765106254,     -0.3055693652,      -2.691545984,       1.065790713
          0,           0,         963,      -5.626364543,      -2.402647193,      -2.768245857,     -0.3127457747,      -2.691908494,       1.065461072
          0,           0,         964,      -5.623555762,      -2.402601269,      -2.769075848,     -0.3021592761,      -2.692294984,       1.065107131
          0,           0,         965,      -5.630033794,       -2.40228828,      -2.767193607,     -0.3165772259,      -2.692659846,       1.064775486
          0,           0,         966,       -5.63262584,       -2.40226739,      -2.768511658,     -0.3247834048,      -2.693002975,       1.064466412
          0,           0,         967,      -5.634377169,      -2.402226765,      -2.768439264,     -0.3329784767,      -2.693330251,       1.064173883
          0,           0,         968,      -5.621993125,      -2.402168654,      -2.766122418,     -0.3008274707,      -2.693693765,       1.063844737
